sLap,u,Kt,aTheta,xi,yi
103.9563587630964,3.340763853270702e-07,2.0653326343311773e-05,0.000389938234896545,98.98130741379202,0.004267163906239017
105.59971078849165,2.8671303003757204e-07,2.1164172722039446e-05,0.00042430870660653503,100.62465930295781,0.004936087855556319
106.0779171052004,2.7186486179555437e-07,2.129775517434224e-05,0.000434462047189889,101.10286557558284,0.0051414237432214184
106.55612342190916,2.5652989220619266e-07,2.1424111926414497e-05,0.00044467697619353396,101.58107184609115,0.005351621335067251
108.19947544730441,2.0006637311036333e-07,2.1800097375037817e-05,0.0004802066458715997,103.2244236957206,0.006111502367903059
109.84282747269965,1.3767898684907528e-07,2.2078425885641777e-05,0.0005162739496347354,104.86777551708381,0.006930212909594088
110.32103378940842,1.1839477248274086e-07,2.2139678012367776e-05,0.0005268473013617601,105.34598176874788,0.007179630174010064
110.79924010611718,9.859905496827054e-08,2.2191581245613592e-05,0.0005374471158543112,105.8241880177486,0.007434099135167465
112.44259213151243,2.66318301140403e-08,2.2295320415731483e-05,0.0005740178222594204,107.46753978929284,0.008347353695339685
114.08594415690767,-5.146887643278118e-08,2.227575236634196e-05,0.0006106576900553936,109.11089152630467,0.00932076361828363
114.56415047361644,-7.535358174231247e-08,2.2245450786582814e-05,0.0006213036121418536,109.58909775228366,0.009615336154622175
115.0423567903252,-9.975928029400402e-08,2.2203603190440715e-05,0.0006319316804030901,110.06730397511227,0.00991498195020596
116.68570881572045,-1.8760660707654798e-07,2.1968319911590664e-05,0.0006682471490095075,111.71065565311449,0.010983377392483047
118.32906084111569,-2.8157589183475185e-07,2.15836422843276e-05,0.000704053210610561,113.35400729153106,0.012111033352896369
118.80726715782446,-3.1006289570354994e-07,2.1442198455910138e-05,0.0007143416742015541,113.8322134879691,0.012450186160570975
119.28547347453322,-3.3905813153983566e-07,2.1287017026367256e-05,0.0007245586254027614,114.31041968092188,0.012794225922109874
